id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_umkm,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,375048,UNIT,2016
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,269002,UNIT,2016
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,250808,UNIT,2016
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,353277,UNIT,2016
5,32,JAWA BARAT,3205,KABUPATEN GARUT,259141,UNIT,2016
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,188068,UNIT,2016
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,139719,UNIT,2016
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,94885,UNIT,2016
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,252604,UNIT,2016
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,156841,UNIT,2016
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,116203,UNIT,2016
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,191046,UNIT,2016
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,169778,UNIT,2016
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,87246,UNIT,2016
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,233606,UNIT,2016
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,231042,UNIT,2016
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,156287,UNIT,2016
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,60293,UNIT,2016
19,32,JAWA BARAT,3271,KOTA BOGOR,86406,UNIT,2016
20,32,JAWA BARAT,3272,KOTA SUKABUMI,39982,UNIT,2016
21,32,JAWA BARAT,3273,KOTA BANDUNG,343938,UNIT,2016
22,32,JAWA BARAT,3274,KOTA CIREBON,40224,UNIT,2016
23,32,JAWA BARAT,3275,KOTA BEKASI,203056,UNIT,2016
24,32,JAWA BARAT,3276,KOTA DEPOK,162388,UNIT,2016
25,32,JAWA BARAT,3277,KOTA CIMAHI,56910,UNIT,2016
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,91113,UNIT,2016
27,32,JAWA BARAT,3279,KOTA BANJAR,25896,UNIT,2016
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,398253,UNIT,2017
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,285646,UNIT,2017
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,266326,UNIT,2017
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,375135,UNIT,2017
32,32,JAWA BARAT,3205,KABUPATEN GARUT,275175,UNIT,2017
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,199704,UNIT,2017
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,148364,UNIT,2017
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,100756,UNIT,2017
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,268233,UNIT,2017
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,166545,UNIT,2017
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,123393,UNIT,2017
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,202866,UNIT,2017
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,180283,UNIT,2017
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,92644,UNIT,2017
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,248060,UNIT,2017
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,245337,UNIT,2017
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,165957,UNIT,2017
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,64023,UNIT,2017
46,32,JAWA BARAT,3271,KOTA BOGOR,91752,UNIT,2017
47,32,JAWA BARAT,3272,KOTA SUKABUMI,42456,UNIT,2017
48,32,JAWA BARAT,3273,KOTA BANDUNG,365218,UNIT,2017
49,32,JAWA BARAT,3274,KOTA CIREBON,42713,UNIT,2017
50,32,JAWA BARAT,3275,KOTA BEKASI,215620,UNIT,2017
51,32,JAWA BARAT,3276,KOTA DEPOK,172435,UNIT,2017
52,32,JAWA BARAT,3277,KOTA CIMAHI,60431,UNIT,2017
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,96750,UNIT,2017
54,32,JAWA BARAT,3279,KOTA BANJAR,27498,UNIT,2017
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,422894,UNIT,2018
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,303319,UNIT,2018
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,282804,UNIT,2018
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,398346,UNIT,2018
59,32,JAWA BARAT,3205,KABUPATEN GARUT,292200,UNIT,2018
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,212060,UNIT,2018
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,157543,UNIT,2018
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,106990,UNIT,2018
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,284829,UNIT,2018
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,176850,UNIT,2018
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,131027,UNIT,2018
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,215418,UNIT,2018
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,191437,UNIT,2018
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,98376,UNIT,2018
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,263408,UNIT,2018
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,260517,UNIT,2018
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,176225,UNIT,2018
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,67985,UNIT,2018
73,32,JAWA BARAT,3271,KOTA BOGOR,97429,UNIT,2018
74,32,JAWA BARAT,3272,KOTA SUKABUMI,45083,UNIT,2018
75,32,JAWA BARAT,3273,KOTA BANDUNG,387815,UNIT,2018
76,32,JAWA BARAT,3274,KOTA CIREBON,45355,UNIT,2018
77,32,JAWA BARAT,3275,KOTA BEKASI,228960,UNIT,2018
78,32,JAWA BARAT,3276,KOTA DEPOK,183104,UNIT,2018
79,32,JAWA BARAT,3277,KOTA CIMAHI,64170,UNIT,2018
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,102737,UNIT,2018
81,32,JAWA BARAT,3279,KOTA BANJAR,29200,UNIT,2018
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,449059,UNIT,2019
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,322086,UNIT,2019
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,300302,UNIT,2019
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,422992,UNIT,2019
86,32,JAWA BARAT,3205,KABUPATEN GARUT,310279,UNIT,2019
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,225181,UNIT,2019
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,167291,UNIT,2019
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,113609,UNIT,2019
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,302452,UNIT,2019
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,187792,UNIT,2019
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,139134,UNIT,2019
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,228747,UNIT,2019
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,203282,UNIT,2019
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,104463,UNIT,2019
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,279705,UNIT,2019
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,276635,UNIT,2019
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,187128,UNIT,2019
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,72191,UNIT,2019
100,32,JAWA BARAT,3271,KOTA BOGOR,103457,UNIT,2019
101,32,JAWA BARAT,3272,KOTA SUKABUMI,47872,UNIT,2019
102,32,JAWA BARAT,3273,KOTA BANDUNG,411810,UNIT,2019
103,32,JAWA BARAT,3274,KOTA CIREBON,48162,UNIT,2019
104,32,JAWA BARAT,3275,KOTA BEKASI,243127,UNIT,2019
105,32,JAWA BARAT,3276,KOTA DEPOK,194433,UNIT,2019
106,32,JAWA BARAT,3277,KOTA CIMAHI,68141,UNIT,2019
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,109093,UNIT,2019
108,32,JAWA BARAT,3279,KOTA BANJAR,31006,UNIT,2019
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,476844,UNIT,2020
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,342015,UNIT,2020
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,318882,UNIT,2020
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,449164,UNIT,2020
113,32,JAWA BARAT,3205,KABUPATEN GARUT,329477,UNIT,2020
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,239114,UNIT,2020
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,177642,UNIT,2020
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,120639,UNIT,2020
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,321166,UNIT,2020
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,199411,UNIT,2020
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,147743,UNIT,2020
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,242900,UNIT,2020
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,215859,UNIT,2020
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,110926,UNIT,2020
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,297011,UNIT,2020
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,293752,UNIT,2020
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,198707,UNIT,2020
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,76658,UNIT,2020
127,32,JAWA BARAT,3271,KOTA BOGOR,109858,UNIT,2020
128,32,JAWA BARAT,3272,KOTA SUKABUMI,50834,UNIT,2020
129,32,JAWA BARAT,3273,KOTA BANDUNG,437290,UNIT,2020
130,32,JAWA BARAT,3274,KOTA CIREBON,51142,UNIT,2020
131,32,JAWA BARAT,3275,KOTA BEKASI,258170,UNIT,2020
132,32,JAWA BARAT,3276,KOTA DEPOK,206463,UNIT,2020
133,32,JAWA BARAT,3277,KOTA CIMAHI,72357,UNIT,2020
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,115843,UNIT,2020
135,32,JAWA BARAT,3279,KOTA BANJAR,32925,UNIT,2020
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,506347,UNIT,2021
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,363176,UNIT,2021
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,338612,UNIT,2021
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,476954,UNIT,2021
140,32,JAWA BARAT,3205,KABUPATEN GARUT,349863,UNIT,2021
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,253908,UNIT,2021
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,188633,UNIT,2021
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,128103,UNIT,2021
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,341037,UNIT,2021
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,211749,UNIT,2021
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,156884,UNIT,2021
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,257929,UNIT,2021
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,229215,UNIT,2021
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,117790,UNIT,2021
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,315388,UNIT,2021
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,311927,UNIT,2021
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,211001,UNIT,2021
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,81401,UNIT,2021
154,32,JAWA BARAT,3271,KOTA BOGOR,116656,UNIT,2021
155,32,JAWA BARAT,3272,KOTA SUKABUMI,53979,UNIT,2021
156,32,JAWA BARAT,3273,KOTA BANDUNG,464346,UNIT,2021
157,32,JAWA BARAT,3274,KOTA CIREBON,54306,UNIT,2021
158,32,JAWA BARAT,3275,KOTA BEKASI,274143,UNIT,2021
159,32,JAWA BARAT,3276,KOTA DEPOK,219238,UNIT,2021
160,32,JAWA BARAT,3277,KOTA CIMAHI,76833,UNIT,2021
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,123010,UNIT,2021
162,32,JAWA BARAT,3279,KOTA BANJAR,34962,UNIT,2021
